datetime,PLL:.19RA_10GH101XG04R.DInput.St.PV,PLL:.19RA_10GH101XG08.DInput.St.PV,PLL:.19RA_10GH101XG13.DInput.St.PV,PLL:.19RA_CP205A.SDDevCtl.St.Running,PLL:.19RA_CP205AWG40E.DInput.St.PV,PLL:.19RA_CP205B.SDDevCtl.St.Running,PLL:.19RA_CP205BWG40E.DInput.St.PV,PLL:.19RA_CP205C.SDDevCtl.St.Running,PLL:.19RA_CP205CWG40E.DInput.St.PV,PLL:.19RA_CS001VWJ1.AInput1.St.PV,PLL:.19RA_CS002VWJ1.AInput1.St.PV,PLL:.19RA_CS003VWJ1.AInput1.St.PV,PLL:.19RA_CS004VWJ1.AInput1.St.PV,PLL:.19RA_CS005VWJ1.AInput1.St.PV,PLL:.19RA_CS006VWJ1.AInput1.St.PV,PLL:.19RA_CS007VWJ1.AInput1.St.PV,PLL:.19RA_CS008VWJ1.AInput1.St.PV,PLL:.19RA_CS009VWJ1.AInput1.St.PV,PLL:.19RA_CS010VWJ1.AInput1.St.PV,PLL:.19RA_CS011VWJ1.AInput1.St.PV,PLL:.19RA_CS012VWJ1.AInput1.St.PV,PLL:.19RA_CS013VWJ1.AInput1.St.PV,PLL:.19RA_CS014VWJ1.AInput1.St.PV,PLL:.19RA_CS015VWJ1.AInput1.St.PV,PLL:.19RA_CS016VWJ1.AInput1.St.PV,PLL:.19RA_FT205A.AInput1.St.PV,PLL:.19RA_FT205B.AInput1.St.PV,PLL:.19RA_FT205C.AInput1.St.PV,PLL:.19RA_FT208.AInput1.St.PV,PLL:.19RA_PIT214.AInput1.St.PV,PLL:.19RA_PIT264.AInput1.St.PV,PLL:.19RA_PIT300A.AInput1.St.PV,PLL:.19RA_PIT300B.AInput1.St.PV,PLL:.19RA_PIT300C.AInput1.St.PV,PLL:.19RA_PIT300D.AInput1.St.PV,PLL:.19RA_PIT300E.AInput1.St.PV,PLL:.19RA_PIT300F.AInput1.St.PV,PLL:.19RA_PIT300G.AInput1.St.PV,PLL:.19RA_PIT300H.AInput1.St.PV,PLL:.19RA_PIT300I.AInput1.St.PV,PLL:.19RA_PIT300J.AInput1.St.PV,PLL:.19RA_PIT300K.AInput1.St.PV,PLL:.19RA_PIT300L.AInput1.St.PV,PLL:.19RA_PIT300M.AInput1.St.PV,PLL:.19RA_PIT300N.AInput1.St.PV,PLL:.19RA_PIT300O.AInput1.St.PV,PLL:.19RA_PIT300P.AInput1.St.PV,PLL:.19RA_PIT307.AInput1.St.PV,PLL:.19RA_RE001IWJ01.AInput1.St.PV,PLL:.19RA_RE001IWJ02.AInput1.St.PV,PLL:.19RA_RE002IWJ01.AInput1.St.PV,PLL:.19RA_RE002IWJ02.AInput1.St.PV,PLL:.19RA_RE003IWJ01.AInput1.St.PV,PLL:.19RA_RE003IWJ02.AInput1.St.PV,PLL:.19RA_RE004IWJ01.AInput1.St.PV,PLL:.19RA_RE004IWJ02.AInput1.St.PV,PLL:.19RA_RE005IWJ01.AInput1.St.PV,PLL:.19RA_RE005IWJ02.AInput1.St.PV,PLL:.19RA_RE006IWJ01.AInput1.St.PV,PLL:.19RA_RE006IWJ02.AInput1.St.PV,PLL:.19RA_RE007IWJ01.AInput1.St.PV,PLL:.19RA_RE007IWJ02.AInput1.St.PV,PLL:.19RA_RE008IWJ01.AInput1.St.PV,PLL:.19RA_RE008IWJ02.AInput1.St.PV,PLL:.19RA_TIT140.AInput1.St.PV,PLL:.19RA_TIT200A.AInput1.St.PV,PLL:.19RA_TIT200B.AInput1.St.PV,PLL:.19RA_TIT200C.AInput1.St.PV,PLL:.19RA_TIT200D.AInput1.St.PV,PLL:.19RA_TIT200E.AInput1.St.PV,PLL:.19RA_TIT200F.AInput1.St.PV,PLL:.19RA_TIT200G.AInput1.St.PV,PLL:.19RA_TIT200H.AInput1.St.PV,PLL:.19RA_TIT200I.AInput1.St.PV,PLL:.19RA_TIT200J.AInput1.St.PV,PLL:.19RA_TIT200K.AInput1.St.PV,PLL:.19RA_TIT200L.AInput1.St.PV,PLL:.19RA_TIT200M.AInput1.St.PV,PLL:.19RA_TIT200N.AInput1.St.PV,PLL:.19RA_TIT200O.AInput1.St.PV,PLL:.19RA_TIT200P.AInput1.St.PV,PLL:.ConsumoEliz.PV,PLL:.ConsumoEZ.PV
2024-08-21 05:40:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0481979176,-0.5914169,412.783478,420.059662,404.802582,-0.622669,409.618622,408.205048,-0.712781131,-1.45802665,406.18573,410.6963,411.3068,-0.00474198349,409.971649,406.8864,300.633728,283.5144,286.8095,61.03609,26.9702969,5.137304,-0.00158810278,-0.0493135862,30.041357,30.05318,30.0348969,0.227565154,30.0615387,30.0223732,0.7717464,-0.0240985882,30.0424538,30.03744,30.039135,-0.0127634788,30.0532532,30.0384636,29.9754047,0.0,0.0,0.0,0.0,0.0,3008.7312,0.0,3009.62476,0.0,2998.894,0.0,0.0,0.0,2996.756,0.0,2996.106,31.47015,32.9682541,32.79105,57.8086243,58.20977,58.2029877,31.45205,57.9348869,56.3845139,32.02701,33.4833,57.6237335,57.80573,58.06021,36.1628456,57.789917,57.80857,12.73926,2000.0
2024-08-21 05:41:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04650258,-0.5941989,411.448517,418.665039,403.739716,-0.6501338,408.398682,407.200562,-0.6919512,-1.46190107,405.285919,409.371552,409.846069,-0.006208342,408.398682,405.970825,300.3687,281.9062,288.886719,59.6045532,27.4691944,5.13706827,-0.00185373216,-0.0495307073,30.0924988,30.09435,30.09164,0.228181,30.1015415,30.0703468,0.7725253,-0.02322793,30.1024437,30.082552,30.0827332,-0.0116739152,30.1017685,30.0933552,29.9710655,0.0,0.0,0.0,0.0,0.0,2995.23755,0.0,3006.879,0.0,3006.82471,0.0,0.0,0.0,2996.241,0.0,2995.946,31.47706,32.9514771,32.7727165,58.59346,58.9377022,58.999733,31.4479351,58.6789131,57.20566,31.992281,33.46563,58.385582,58.5610046,58.8732338,36.15331,58.6011543,58.508194,12.7149124,2000.0
2024-08-21 05:42:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04480724,-0.59698087,413.5728,420.4221,404.8729,-0.64625597,410.782074,408.737,-0.700297356,-1.46577561,406.12207,411.126648,411.658722,-0.00767470058,410.804382,407.213562,300.88913,282.990448,288.98877,60.8777237,26.9405365,5.13140774,-0.00243045739,-0.0497478321,30.0677643,30.0792236,30.0708332,0.226994619,30.0788765,30.0512161,0.772336543,-0.0242477618,30.0918388,30.0657978,30.0699081,-0.0128125912,30.0835075,30.0693855,30.0028954,0.0,0.0,0.0,0.0,0.0,3009.44824,0.0,3008.44824,0.0,3009.01538,0.0,0.0,0.0,2996.9104,0.0,2997.9104,31.4206429,32.94641,32.7868042,58.8967552,59.2241859,59.2187424,31.452486,58.9439774,57.4205933,32.0053253,33.44896,58.71655,58.794323,58.9617958,36.1585655,58.73923,58.9046249,12.7817125,2000.0
2024-08-21 05:43:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0431119,-0.5997629,414.703125,422.071167,406.466949,-0.642378151,411.4634,410.430054,-0.7086435,-1.46965015,407.815521,412.4885,413.20993,-0.00914106,411.530579,408.440735,300.4192,282.681366,288.171753,59.57831,26.043808,5.133133,-0.00179118442,-0.0499649569,30.096283,30.1109619,30.09463,0.226739451,30.1291485,30.09153,0.7721478,-0.0234925747,30.0989742,30.0979385,30.08699,-0.0119462935,30.1200581,30.08905,29.9696178,0.0,0.0,0.0,0.0,0.0,3004.95654,0.0,3008.27539,0.0,3008.27539,0.0,0.0,0.0,2998.146,0.0,3008.27539,31.3081436,32.94643,32.78811,58.02464,58.47023,58.27638,31.4395237,58.1879158,56.500576,32.000248,33.4544449,57.93205,57.93162,58.11515,36.150383,57.87871,58.21354,12.7619944,2000.0
2024-08-21 05:44:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414165631,-0.6025449,414.3969,421.5645,406.119232,-0.6385003,410.7984,409.985962,-0.716989636,-1.47352457,407.573242,411.961945,412.621857,-0.0106074177,410.371,407.964752,299.132,281.7549,289.565033,59.8051224,26.915266,5.139541,-0.002381365,-0.05018208,30.0744267,30.1001568,30.08231,0.226484284,30.1017838,30.0685081,0.771959,-0.0243388247,30.0854454,30.089653,30.0766983,-0.01250868,30.1010036,30.0792561,30.0549774,0.0,0.0,0.0,0.0,0.0,2994.59546,0.0,2994.47632,0.0,2996.896,0.0,0.0,0.0,2995.896,0.0,2997.08228,31.2989,32.9367867,32.77947,57.5654335,57.9970551,57.8843,31.4488068,57.7341,56.0732231,32.0072556,33.4626961,57.4689674,57.50587,57.72649,36.1476555,57.45196,57.70325,12.8288965,2000.0
2024-08-21 05:45:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0397212245,-0.605326951,412.991852,420.8707,405.4404,-0.634622455,409.786865,408.579437,-0.6979868,-1.47739911,406.459351,410.9783,411.627655,-0.0120737767,409.84845,407.092651,299.0883,282.452118,289.012939,59.5084877,27.5272369,5.138112,-0.00227440428,-0.0503992029,30.074831,30.0904369,30.08234,0.226229116,30.0973644,30.0671062,0.7717703,-0.0232558679,30.0669231,30.0741863,30.081728,-0.012805392,30.081892,30.0750484,30.0115757,0.0,0.0,0.0,0.0,0.0,2999.368,0.0,2997.48584,0.0,2997.48584,0.0,0.0,0.0,2998.684,0.0,3011.809,31.2545414,32.93261,32.7760544,57.7919273,58.18637,58.1531219,31.42589,57.92214,56.37213,32.0020676,33.4644623,57.614006,57.78214,58.0402756,36.1380157,57.7697067,57.7945137,12.74793,2000.0
2024-08-21 05:46:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0380258858,-0.608108938,411.7359,419.50885,404.1909,-0.6307446,408.641357,407.596649,-0.6942011,-1.48127365,405.376038,410.036774,410.5364,-0.0135401348,409.283081,406.504,300.4566,281.770966,288.889252,59.7823334,26.7580261,5.13859129,-0.00165544811,-0.0506163277,30.0456238,30.0582428,30.0474739,0.225973934,30.0749645,30.0391979,0.771581531,-0.0243862178,30.0508385,30.0477467,30.0578384,-0.0120394733,30.06524,30.0592842,29.9696178,0.0,0.0,0.0,0.0,0.0,2998.86938,0.0,2999.364,0.0,2996.77759,0.0,0.0,0.0,3015.364,0.0,3005.53638,31.3531952,32.94621,32.7635078,58.31524,58.68319,58.73554,31.4256973,58.4438362,56.9534721,31.9942036,33.4523048,58.1159248,58.3060875,58.5944328,36.1384964,58.34882,58.2712326,12.7221613,2000.0
2024-08-21 05:47:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0363305472,-0.6108909,413.4155,420.624634,405.407654,-0.626866758,410.337341,409.0149,-0.7019637,-1.4487524,406.6745,411.2259,411.9596,-0.0150064938,410.4729,407.128357,299.227417,282.4711,289.3472,60.04456,27.4092674,5.13967657,-0.00252173655,-0.0500169732,30.0760231,30.0869789,30.07127,0.225718766,30.0886269,30.0565948,0.771392763,-0.0235199314,30.0890427,30.0727119,30.077673,-0.0129055744,30.087595,30.0764351,30.0549774,0.0,0.0,0.0,0.0,0.0,2991.492,0.0,2999.5354,0.0,2999.9646,0.0,0.0,0.0,2994.107,0.0,2996.123,31.3476563,32.9315529,32.7567,58.7900925,59.11374,59.1335678,31.4488277,58.85497,57.34412,31.99075,33.4536171,58.6040878,58.71649,58.9247856,36.1214523,58.6763725,58.7777138,12.7698784,2000.0
2024-08-21 05:48:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0659282953,-0.613673,413.765472,421.276062,405.990234,-0.6229889,411.264343,410.188477,-0.709726334,-1.45709848,407.102234,411.814728,413.147766,-0.0164728519,411.43335,408.494446,300.890167,282.4896,287.96817,59.76797,26.7523365,5.13823366,-0.00165711145,-0.0494462,30.04248,30.0421143,30.0376415,0.22696428,30.0602112,30.0255413,0.771204054,-0.0246395916,30.0559235,30.0467682,30.0414028,-0.0124229454,30.0652084,30.04014,29.9782982,0.0,0.0,0.0,0.0,0.0,2998.21729,0.0,2997.78271,0.0,2997.468,0.0,0.0,0.0,3004.51123,0.0,3004.745,31.3736687,32.9154549,32.77162,58.0349274,58.4606934,58.2915039,31.4252949,58.1793938,56.51451,32.0016556,33.41482,57.92655,57.91766,58.1004257,36.125946,57.86484,58.19123,12.7791843,2000.0
2024-08-21 05:49:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03885469,-0.58508265,413.09137,420.961731,405.636841,-0.619111061,410.223541,409.137482,-0.717488945,-1.46544468,406.9536,411.427826,412.194153,-0.0179392118,410.3075,407.4599,300.906372,282.063232,288.3912,61.26453,27.5437126,5.13708925,-0.00275029824,-0.05052914,30.0900822,30.1020432,30.0907421,0.226654336,30.10939,30.0786667,0.772227466,-0.024828339,30.0853844,30.0884342,30.0830326,-0.0119403172,30.1075134,30.0769062,30.04919,0.0,0.0,0.0,0.0,0.0,3000.82886,0.0,2994.34082,0.0,2995.901,0.0,0.0,0.0,2997.32422,0.0,2999.2998,31.25273,32.93317,32.75689,57.6176,58.0640564,57.9536476,31.4375362,57.7946434,56.1599846,32.0060654,33.42667,57.5004539,57.59101,57.8225861,36.13105,57.5512276,57.7288666,12.7606277,2000.0
2024-08-21 05:50:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0411953554,-0.6122386,413.792969,421.151337,405.813782,-0.6152332,409.809174,408.8224,-0.6972745,-1.47379076,407.153931,411.729462,412.488983,-0.01940557,409.901184,407.339142,299.845581,282.497681,290.3047,59.7974167,26.5604877,5.13238,-0.00158210343,-0.0498126633,30.0793266,30.062048,30.05538,0.226344377,30.0768414,30.0389,0.7721669,-0.0250170846,30.0774822,30.0509624,30.0565,-0.0120963976,30.0730667,30.0716076,30.0,0.0,0.0,0.0,0.0,0.0,3010.41919,0.0,3010.19556,0.0,3011.19556,0.0,0.0,0.0,2998.80737,0.0,2997.37378,31.2789078,32.9238853,32.7654,57.8149147,58.1987724,58.16035,31.4276123,57.97766,56.37311,31.9883251,33.4252739,57.65607,57.77954,58.008606,36.13796,57.75526,57.8716545,12.7812376,2000.0
2024-08-21 05:51:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05179631,-0.6393945,412.1126,418.939941,403.9401,-0.6634556,408.5179,407.267639,-0.6981244,-1.482137,405.8887,409.6704,410.1866,-0.020871928,408.533569,405.913757,300.63974,281.865753,288.122375,59.8250656,26.79453,5.1359477,-0.00248268549,-0.0496006459,30.0806618,30.0978432,30.0727844,0.226034418,30.0849819,30.0556374,0.771587133,-0.02520583,30.0609417,30.0910378,30.0758915,-0.0126100006,30.09988,30.07673,29.9971046,0.0,0.0,0.0,0.0,0.0,2995.49658,0.0,2996.998,0.0,2993.274,0.0,0.0,0.0,2994.99146,0.0,2994.99146,31.3055382,32.9212036,32.7695274,58.3827324,58.7674637,58.7907562,31.412,58.5009041,57.00252,31.9613762,33.4093857,58.1565361,58.38059,58.67905,36.1176834,58.4120255,58.3160744,12.7096272,2000.0
2024-08-21 05:52:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06787219,-0.6043866,413.737366,421.047821,406.2212,-0.6851128,410.735352,409.564331,-0.7101568,-1.4440645,406.979248,411.834045,412.539551,-0.022338286,410.641663,407.772736,301.101135,283.277283,288.170044,59.70614,26.87247,5.140496,-0.00279049715,-0.0504967161,30.0758839,30.0995941,30.073597,0.225724474,30.0949726,30.06477,0.771741152,-0.0253945775,30.0786724,30.0784416,30.0804119,-0.0119935181,30.0932426,30.0742035,30.0,0.0,0.0,0.0,0.0,0.0,2996.296,0.0,2995.472,0.0,2995.352,0.0,0.0,0.0,2997.1,0.0,2995.352,31.29556,32.9058456,32.7378159,58.74431,59.0703545,59.0656662,31.4319153,58.796978,57.2620773,31.9771976,33.4153633,58.60181,58.6282768,58.795433,36.10327,58.570118,58.7595673,12.767621,2000.0
2024-08-21 05:53:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06293863,-0.5764172,413.698029,421.0296,405.719421,-0.6403308,410.441559,409.261963,-0.7221892,-1.439346,407.104553,411.655182,412.338348,-0.023804646,410.437531,407.522583,300.2294,282.6485,288.29953,60.0888824,26.9632759,5.137694,-0.00235626544,-0.0495321564,30.0531,30.0568523,30.0456,0.225908741,30.0707874,30.0315056,0.7715511,-0.0255833231,30.0560513,30.0461922,30.0463524,-0.0124007529,30.06918,30.0423851,29.95949,0.0,0.0,0.0,0.0,0.0,2997.055,0.0,2996.425,0.0,2996.207,0.0,0.0,0.0,2998.37,0.0,2998.10352,31.2771931,32.90209,32.7565536,57.8665924,58.3344879,58.1618462,31.4103241,58.06314,56.3644371,31.9742355,33.4415741,57.7779655,57.8149452,58.0301476,36.1308327,57.7778664,58.0731049,12.7752724,2000.0
2024-08-21 05:54:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0580050722,-0.5723989,414.748016,421.227844,405.761536,-0.626493752,410.6504,409.5514,-0.695925951,-1.43462753,407.25882,411.79776,412.464966,-0.0252710041,410.696564,407.790039,299.839478,282.77774,288.14325,59.5027466,27.10488,5.137668,-0.00192203338,-0.05011372,30.0719166,30.0683765,30.0653267,0.226315469,30.0748978,30.04692,0.771352947,-0.0257720686,30.08062,30.0530167,30.05914,-0.0126201957,30.0791264,30.0529289,30.010128,0.0,0.0,0.0,0.0,0.0,3007.69214,0.0,3012.664,0.0,3014.42188,0.0,0.0,0.0,3010.72656,0.0,3014.664,31.1519318,32.9026871,32.7564774,57.7648659,58.16622,58.09393,31.4244118,57.91208,56.2925568,31.9844627,33.44333,57.62402,57.7113152,57.92962,36.1223755,57.6576271,57.881897,12.874114,2000.0
2024-08-21 05:55:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530715175,-0.5683806,412.917816,420.276245,405.2092,-0.6459237,409.660126,408.5076,-0.6974428,-1.429909,406.557678,410.8437,411.426819,-0.0267373621,410.0818,407.306976,299.332916,282.5184,289.551,60.4144058,27.2874432,5.134895,-0.00148780155,-0.0495991,30.0740623,30.0992832,30.07843,0.226622283,30.1036816,30.0717659,0.7716085,-0.0259608161,30.0973988,30.0860729,30.079628,-0.0125840344,30.0911751,30.0818939,30.0057869,0.0,0.0,0.0,0.0,0.0,2997.081,0.0,2998.919,0.0,2998.081,0.0,0.0,0.0,2998.919,0.0,2998.919,31.1930428,32.893898,32.7579041,57.83321,58.24731,58.2055969,31.4235554,57.9844322,56.4277229,31.9909611,33.4235268,57.68804,57.8390541,58.0745735,36.10658,57.8105,57.9012871,12.7486572,2000.0
2024-08-21 05:56:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04813796,-0.5643623,413.006226,420.420868,405.101318,-0.642853558,409.865173,408.661133,-0.690989256,-1.42519045,406.454834,410.987274,411.580383,-0.02820372,409.901337,407.2144,299.826,282.604858,289.302826,59.75583,27.9412346,5.14559555,-0.00247523026,-0.05055066,30.0882721,30.0846443,30.0691853,0.226626784,30.0871544,30.0680523,0.771864057,-0.0246440154,30.0958881,30.0714321,30.0715885,-0.012102738,30.0937424,30.07124,29.98698,0.0,0.0,0.0,0.0,0.0,3001.10547,0.0,2996.391,0.0,2996.79346,0.0,0.0,0.0,2998.09375,0.0,3005.23975,31.189064,32.9133873,32.7665863,58.2907372,58.6767273,58.6921,31.4178925,58.39581,56.87619,31.9737625,33.39835,58.1063881,58.25312,58.52023,36.1037178,58.2448273,58.2680435,12.7515678,2000.0
2024-08-21 05:57:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432044,-0.5603439,412.862854,420.375366,405.054535,-0.6338107,409.7283,408.381653,-0.695162356,-1.420472,406.178772,411.0076,411.6735,-0.02967008,409.8071,406.8839,298.884949,281.489716,288.6681,60.9736977,27.33434,5.13939762,-0.00158888672,-0.0501889437,30.0401173,30.0469246,30.0500774,0.2267984,30.0637665,30.0332184,0.772119641,-0.0248507727,30.0472584,30.0492249,30.0578117,-0.0116214426,30.0673466,30.0372238,30.00434,0.0,0.0,0.0,0.0,0.0,3015.57373,0.0,3017.49854,0.0,3015.49854,0.0,0.0,0.0,3004.50732,0.0,3006.134,31.1585445,32.9197121,32.7364159,58.5385551,58.93463,58.91846,31.4045448,58.65533,57.1084862,31.9715252,33.4092331,58.3625679,58.48291,58.7283745,36.09622,58.48328,58.56341,12.7470016,2000.0
2024-08-21 05:58:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0382708423,-0.5563256,414.5513,421.908,406.273682,-0.62476784,411.043,410.4506,-0.699335456,-1.41575348,408.001129,412.3643,413.2081,-0.0311364383,411.508148,408.6371,300.095276,281.52887,289.141632,59.33204,27.1522141,5.13929129,-0.00296389963,-0.04982723,30.0846062,30.0979,30.0889988,0.226742014,30.1011181,30.0712357,0.7723752,-0.0250575282,30.0997238,30.08685,30.0939865,-0.0127126034,30.1083527,30.10057,29.9840851,0.0,0.0,0.0,0.0,0.0,3003.854,0.0,3004.78613,0.0,3007.854,0.0,0.0,0.0,3007.854,0.0,3002.967,30.977869,32.90609,32.72809,58.1188354,58.5171356,58.37985,31.411438,58.2451439,56.6065178,31.9683914,33.378334,58.0003967,58.01407,58.1979523,36.08287,57.9729538,58.2542229,12.8056583,2000.0
2024-08-21 05:59:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0463723168,-0.5523073,413.203979,420.59613,405.5452,-0.615725,409.9586,408.839874,-0.703508556,-1.41103506,406.934448,411.142334,411.65213,-0.0326028,409.8879,407.591064,300.292023,282.6137,289.516022,60.2657051,27.1129951,5.14788771,-0.00308792642,-0.04946552,30.0857658,30.0919266,30.08347,0.226621717,30.0962658,30.0814285,0.7715308,-0.0252642855,30.0847645,30.0768623,30.0806122,-0.0121694338,30.10146,30.08495,30.0188084,0.0,0.0,0.0,0.0,0.0,2998.992,0.0,2999.1062,0.0,2999.32813,0.0,0.0,0.0,2998.018,0.0,2998.34521,30.9988422,32.8856544,32.71531,57.50713,57.9858932,57.8247452,31.421608,57.71969,56.0414467,31.9543877,33.394062,57.409935,57.4961472,57.6962433,36.0950127,57.4522972,57.6815529,12.78129,2000.0
2024-08-21 06:00:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05853753,-0.548289,413.7929,420.898346,405.721771,-0.6303999,410.542633,409.405548,-0.707681656,-1.45153224,407.075378,411.622772,412.356049,-0.0340691544,410.5114,407.83493,297.755219,284.339142,287.033661,60.3206978,27.6564884,5.147528,-0.00321195321,-0.05022021,30.0438824,30.0377,30.0292168,0.226626188,30.0317154,30.0099926,0.770926237,-0.0254710428,30.0269375,30.0200977,30.0199223,-0.0116262641,30.043684,30.0205364,29.9638329,0.0,0.0,0.0,0.0,0.0,3007.07446,0.0,3008.07446,0.0,3008.73486,0.0,0.0,0.0,3007.07446,0.0,3008.584,31.0198154,32.8972435,32.7244263,57.95193,58.3137,58.29432,31.4112053,58.0578461,56.53046,31.9478168,33.3639374,57.75648,57.88752,58.1372375,36.1019936,57.8826065,57.9487228,12.7614145,2000.0
2024-08-21 06:01:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0344059728,-0.5442707,412.560364,419.8665,404.46756,-0.65836674,409.335,408.1392,-0.7118547,-1.45987844,405.9584,410.5051,411.691284,-0.0355355144,409.3499,406.886139,299.804352,282.378754,286.887665,59.6120834,27.5764732,5.14420843,-0.00333597977,-0.0496576577,30.0991421,30.105011,30.0905418,0.226884186,30.1077328,30.0814381,0.7707094,-0.0256778,30.1003284,30.0925865,30.0944576,-0.0128154438,30.11455,30.1102066,30.0462952,0.0,0.0,0.0,0.0,0.0,2998.45972,0.0,2996.57471,0.0,2995.48267,0.0,0.0,0.0,2998.39087,0.0,2997.43677,31.0519733,32.900322,32.7326736,58.2091141,58.5946274,58.5856171,31.3892326,58.33813,56.7904434,31.9452953,33.39444,58.0358467,58.18682,58.44485,36.0871124,58.1944847,58.1961746,12.7750816,2000.0
2024-08-21 06:02:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102744149,-0.552737653,412.4219,419.835632,404.577881,-0.689418137,409.696259,408.116882,-0.7160278,-1.46822464,405.687073,410.6283,411.134644,-0.00133650086,409.6007,406.633942,299.90863,282.3323,289.7882,59.72083,27.2519245,5.14277935,-0.00346000656,-0.05069301,30.0761223,30.0924816,30.08046,0.225794584,30.10591,30.0711136,0.770492554,-0.0258845575,30.0863972,30.0799065,30.07675,-0.0119447764,30.0959663,30.0725956,30.0072327,0.0,0.0,0.0,0.0,0.0,2996.19775,0.0,2998.605,0.0,2997.549,0.0,0.0,0.0,2997.9292,0.0,2997.395,31.1343536,32.8993759,32.7248154,58.656662,59.0179062,59.019165,31.4161186,58.7455444,57.24707,31.960989,33.3966179,58.41568,58.6107368,58.8751564,36.0722351,58.6010933,58.63106,12.7644491,2000.0
2024-08-21 06:03:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0717322,-0.587587,413.947021,421.445435,405.934631,-0.7204696,410.569977,409.4557,-0.7202009,-1.47657084,407.1428,411.9171,412.5454,-0.00705089653,410.601685,407.812256,300.452881,282.97403,287.524658,59.32896,28.63266,5.14240742,-0.00358403334,-0.0509343222,30.0693436,30.0731,30.0606632,0.22673507,30.0875187,30.0555115,0.770275652,-0.0250010546,30.0764771,30.0617542,30.0660439,-0.0128178466,30.0883312,30.0743179,30.01302,0.0,0.0,0.0,0.0,0.0,2997.88062,0.0,2997.11938,0.0,2997.76147,0.0,0.0,0.0,2999.02954,0.0,2998.23633,31.1763363,32.8806763,32.7244263,58.3034439,58.7149773,58.57335,31.4018345,58.4128838,56.8170853,31.9354076,33.38958,58.19044,58.20978,58.3603973,36.0718727,58.1439438,58.4016647,12.8179445,2000.0
2024-08-21 06:04:00+02:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06920943,-0.603056848,413.536072,421.373138,405.5886,-0.620061,411.0367,409.209381,-0.710477054,-1.45713222,406.936951,412.0724,412.003143,-0.0127652921,410.9874,407.603668,300.550873,282.628723,288.988281,59.60512,26.4058819,5.14015436,-0.00370806,-0.05117564,30.0722828,30.0878048,30.07354,0.2265207,30.1008034,30.0652618,0.7700588,-0.0249884427,30.0729218,30.0819969,30.0782814,-0.0126768118,30.09173,30.066082,29.9782982,0.0,0.0,0.0,0.0,0.0,3004.04785,0.0,3001.38013,0.0,3005.167,0.0,0.0,0.0,2998.75366,0.0,3009.524,31.182209,32.8839874,32.7149544,57.82903,58.2779732,58.15764,31.3983765,58.0274734,56.39385,31.95104,33.403183,57.7158051,57.7963753,58.0245361,36.07554,57.7645645,57.97252,12.8318214,2000.0
